,index,Player,Team,AVG,POS,FantPt/Touch,FantPt/Touch_Z,VBD,Index,Pick
193,186,K.J. Osborn,MIN,195.3,WR72,2.1372549019607843,1.1981887833736393,,193,"Round 17, Pick 3"
194,217,Los Angeles Rams,DST,196.0,DST9,0.558282208588957,0.032181057982069175,,194,"Round 17, Pick 4"
195,187,Robbie Anderson,CAR,198.0,WR73,1.5357142857142858,0.5115845083500844,,195,"Round 17, Pick 5"
196,188,Corey Davis,NYJ,198.3,WR74,2.088235294117647,1.142237329064386,,196,"Round 17, Pick 6"
197,264,Ameer Abdullah,LV,199.0,RB82,0.5842696629213483,0.11062376627343783,,197,"Round 17, Pick 7"
198,189,Wan'Dale Robinson,NYG,199.7,WR75,1.2894736842105263,0.23052310516202157,,198,"Round 17, Pick 8"
199,192,Jeff Wilson Jr.,SF,201.3,RB62,0.5232558139534884,-0.07354554462185765,,199,"Round 17, Pick 9"
200,226,Denver Broncos,DST,202.0,DST10,0.0,-1.2412946245098182,,200,"Round 17, Pick 10"
201,193,Matt Prater,ARI,202.0,K7,0.0,,,201,"Round 17, Pick 11"
202,194,Jared Goff,DET,202.3,QB27,0.0,,,202,"Round 17, Pick 12"
203,195,Sony Michel,MIA,202.7,RB63,0.5458515283842795,-0.005340748066606844,,203,"Round 18, Pick 1"
204,196,Tyrion Davis-Price,SF,203.0,RB64,0.0,,,204,"Round 18, Pick 2"
205,265,Atlanta Falcons,DST,204.0,DST16,0.0,,,205,"Round 18, Pick 3"
206,197,Nico Collins,HOU,205.0,WR76,1.5454545454545454,0.5227021349855593,,206,"Round 18, Pick 4"
207,231,Joshua Kelley,LAC,205.5,RB72,0.3157894736842105,-0.6997793188833213,,207,"Round 18, Pick 5"
208,199,Van Jefferson,LAR,206.7,WR77,2.269230769230769,1.348827314206245,,208,"Round 18, Pick 6"
209,234,Los Angeles Chargers,DST,207.0,DST11,0.5958005249343832,0.14542948574358686,81,209,"Round 18, Pick 7"
210,269,Las Vegas Raiders,DST,208.0,DST18,0.558282208588957,0.032181057982069175,,210,"Round 18, Pick 8"
211,201,Marvin Jones Jr.,JAC,210.3,WR78,1.4657534246575343,0.4317305051646858,,211,"Round 18, Pick 9"
212,239,Kansas City Chiefs,DST,212.5,DST12,0.0,-1.2412946245098182,,212,"Round 18, Pick 10"
213,241,Dustin Hopkins,LAC,214.5,K12,2.5,1.612229545262116,,213,"Round 18, Pick 11"
214,204,Tyler Higbee,LAR,215.7,TE22,1.4098360655737705,0.8351345329489719,,214,"Round 18, Pick 12"
215,205,Rodrigo Blankenship,IND,217.0,K8,1.55,1.0097805202577004,,215,"Round 19, Pick 1"
216,242,Ryan Succop,TB,217.0,K13,0.0,,,216,"Round 19, Pick 2"
217,206,Hassan Haskins,TEN,217.7,RB65,0.72,-0.024409694647670944,,217,"Round 19, Pick 3"
218,200,Zach Wilson,NYJ,219.0,QB28,0.0,,,218,"Round 19, Pick 4"
219,209,Dontrell Hilliard,TEN,220.3,RB66,0.72,0.520323581483084,,219,"Round 19, Pick 5"
220,210,Curtis Samuel,WAS,221.3,WR79,1.9264705882352942,0.9575975298438488,140,220,"Round 19, Pick 6"
221,211,Chuba Hubbard,CAR,221.7,RB67,0.5736040609137056,0.07842982005860805,,221,"Round 19, Pick 7"
222,213,Daniel Jones,NYG,222.3,QB29,0.0,,,222,"Round 19, Pick 8"
223,214,Kenyan Drake,,223.0,RB68,0.7849462365591398,0.716362740373721,,223,"Round 19, Pick 9"
224,215,Kenny Pickett,PIT,223.7,QB30,1.6029411764705883,1.0757458776931954,17,224,"Round 19, Pick 10"
225,276,Cade York,CLE,224.0,K17,0.0,,,225,"Round 19, Pick 11"
226,216,Mike Davis,BAL,224.0,RB69,0.5164835164835165,-0.09398761440309182,,226,"Round 19, Pick 12"
227,247,Tyquan Thornton,NE,224.5,WR86,0.8736842105263158,0.9842168717265611,,227,"Round 20, Pick 1"
228,212,Odell Beckham Jr.,,225.0,WR80,1.8478260869565217,0.8678319357563941,,228,"Round 20, Pick 2"
229,250,Desmond Ridder,ATL,226.0,QB35,1.8529411764705883,0.8736703483799685,,229,"Round 20, Pick 3"
230,219,D'Ernest Johnson,CLE,226.3,RB70,0.7142857142857143,0.5030751029808804,,230,"Round 20, Pick 4"
231,246,Jacoby Brissett,CLE,226.5,QB34,0.0,,,231,"Round 20, Pick 5"
232,251,Kyle Rudolph,TB,227.0,TE28,1.3076923076923077,0.7078621535337042,,232,"Round 20, Pick 6"
233,223,Taysom Hill,NO,227.3,TE25,0.0,,,233,"Round 20, Pick 7"
234,221,Cameron Brate,TB,227.3,TE24,1.6333333333333333,1.1136148791839424,,234,"Round 20, Pick 8"
235,222,David Bell,CLE,227.3,WR82,0.5730337078651685,0.07670821865674518,7,235,"Round 20, Pick 9"
236,224,Logan Thomas,WAS,227.7,TE26,0.0,-0.9215385557704027,,236,"Round 20, Pick 10"
237,218,Hayden Hurst,CIN,228.0,TE23,1.4615384615384615,0.8995563546283049,,237,"Round 20, Pick 11"
238,225,Donovan Peoples-Jones,CLE,228.3,WR83,2.235294117647059,1.3100916919921466,,238,"Round 20, Pick 12"
239,227,Brandon McManus,DEN,229.0,K9,1.8688524590163935,0.8918316401065787,,239,"Round 21, Pick 1"
240,228,Hamler,KJ,230.0,WR84,0.0,-0.9215385557704027,,240,"Round 21, Pick 2"
241,229,Marcus Mariota,ATL,230.7,QB31,0.0,,,241,"Round 21, Pick 3"
242,254,Kyren Williams,LAR,231.0,RB78,2.25,1.3268771282849225,49,242,"Round 21, Pick 4"
243,230,Myles Gaskin,MIA,231.0,RB71,0.5630630630630631,0.04661198946535603,,243,"Round 21, Pick 5"
244,255,Baltimore Ravens,DST,232.0,DST13,0.6870748299319728,0.4209394910656249,,244,"Round 21, Pick 6"
245,283,Joey Slye,WAS,232.0,K18,0.0,-0.9215385557704027,,245,"Round 21, Pick 7"
246,233,Eno Benjamin,ARI,232.0,RB73,0.55,0.007181346042525694,,246,"Round 21, Pick 8"
247,256,Jonnu Smith,NE,232.5,TE29,1.054054054054054,0.3918257679453081,,247,"Round 21, Pick 9"
248,235,Jimmy Garoppolo,SF,233.3,QB33,0.0,,,248,"Round 21, Pick 10"
249,232,Mitch Trubisky,PIT,233.3,QB32,0.5458515283842795,-0.005340748066606844,,249,"Round 21, Pick 11"
250,258,Tennessee Titans,DST,234.5,DST14,0.0,,,250,"Round 21, Pick 12"
251,237,Jamison Crowder,BUF,234.7,WR85,1.1568627450980393,0.07915969718856716,,251,"Round 22, Pick 1"
252,238,Austin Hooper,TEN,235.0,TE27,1.4473684210526316,0.8819003097906444,,252,"Round 22, Pick 2"
253,220,Parris Campbell,IND,235.3,WR81,0.8727272727272727,0.9813283705419813,46,253,"Round 22, Pick 3"
254,259,Pittsburgh Steelers,DST,235.5,DST15,0.9927536231884058,1.3436259575266738,128,254,"Round 22, Pick 4"
255,240,Wil Lutz,NO,236.7,K11,0.6585365853658537,0.33479726393499126,16,255,"Round 22, Pick 5"
256,244,Boston Scott,PHI,240.0,RB74,0.86,0.9429113047870733,,256,"Round 22, Pick 6"
257,243,Nick Folk,NE,240.7,K14,1.8421052631578947,0.8613021321642386,,257,"Round 22, Pick 7"
258,266,Minnesota Vikings,DST,243.5,DST17,0.0,-1.2412946245098182,,258,"Round 22, Pick 8"
259,287,Devin Duvernay,BAL,244.0,WR96,1.25,0.1854674603761489,,259,"Round 22, Pick 9"
260,248,Terrace Marshall Jr.,CAR,244.0,WR87,0.0,-1.2412946245098182,,260,"Round 22, Pick 10"
261,249,Kendrick Bourne,NE,244.7,WR88,1.8805970149253732,0.9052369897663832,4,261,"Round 22, Pick 11"
262,270,Green Bay Packers,DST,246.5,DST19,1.9074074074074074,0.9358386309458058,,262,"Round 22, Pick 12"
263,289,Cincinnati Bengals,DST,247.0,DST21,0.0,-1.2412946245098182,,263,"Round 23, Pick 1"
264,291,Seattle Seahawks,DST,248.0,DST22,0.0,-1.6529847097945753,,264,"Round 23, Pick 2"
265,253,Samaje Perine,CIN,248.0,RB77,0.6829268292682927,0.40841881851756784,,265,"Round 23, Pick 3"
266,252,Keaontay Ingram,ARI,248.0,RB76,1.2127659574468086,0.5895827528583123,,266,"Round 23, Pick 4"
267,257,William Fuller V,,249.3,WR89,2.25,1.3268771282849225,49,267,"Round 23, Pick 5"
268,236,Younghoe Koo,ATL,250.7,K10,0.7638888888888888,-0.3693844615239495,,268,"Round 23, Pick 6"
269,261,Matt Breida,NYG,252.0,RB80,1.0909090909090908,1.6399066406261205,,269,"Round 23, Pick 7"
270,262,Trey Sermon,SF,252.3,RB81,0.5681818181818182,0.06206286854953731,,270,"Round 23, Pick 8"
271,263,Brevin Jordan,HOU,252.7,TE30,1.8,1.3212835970364265,,271,"Round 23, Pick 9"
272,275,Greg Joseph,MIN,253.0,K16,0.0,-1.2412946245098182,,272,"Round 23, Pick 10"
273,278,Trey McBride,ARI,254.0,TE32,1.7564102564102564,0.7634890229709765,15,273,"Round 23, Pick 11"
274,298,Detroit Lions,DST,254.0,DST24,1.32,2.331413824214467,,274,"Round 23, Pick 12"
275,299,Daniel Bellinger,NYG,254.0,TE37,0.0,-0.9215385557704027,,275,"Round 24, Pick 1"
276,277,C.J. Uzomah,NYJ,254.0,TE31,1.6122448979591837,1.0873384291699548,,276,"Round 24, Pick 2"
277,280,Damien Williams,ATL,255.0,RB85,0.8035714285714286,0.7725825795778124,,277,"Round 24, Pick 3"
278,301,Pierre Strong Jr.,NE,255.0,RB86,2.1914893617021276,1.2600925200562176,,278,"Round 24, Pick 4"
279,279,Tyler Badie,BAL,255.0,RB84,1.6956521739130435,0.694139160205059,,279,"Round 24, Pick 5"
280,267,A.J. Green,ARI,256.7,WR90,1.9074074074074074,0.9358386309458058,,280,"Round 24, Pick 6"
281,302,Olamide Zaccheaus,ATL,257.0,WR102,1.84375,0.8631794506969833,,281,"Round 24, Pick 7"
282,284,Cedrick Wilson Jr.,MIA,258.0,WR94,2.1914893617021276,1.2600925200562176,,282,"Round 24, Pick 8"
283,245,Jerick McKinnon,KC,258.7,RB75,0.92,1.1240203290602118,,283,"Round 24, Pick 9"
284,271,Ke'Shawn Vaughn,TB,258.7,RB83,0.825,0.8372643739610759,,284,"Round 24, Pick 10"
285,272,Laviska Shenault Jr.,JAC,261.3,WR91,0.8648648648648649,-0.25412950631844633,,285,"Round 24, Pick 11"
286,285,Cleveland Browns,DST,261.5,DST20,1.8153846153846154,0.8308029264630324,,286,"Round 24, Pick 12"
287,286,Marquez Callaway,NO,261.5,WR95,2.3043478260869565,1.3889102624103995,,287,"Round 25, Pick 1"
288,306,New York Jets,DST,262.0,DST25,0.0,-1.2412946245098182,,288,"Round 25, Pick 2"
289,307,Carolina Panthers,DST,263.0,DST26,1.338235294117647,0.7459190905157204,,289,"Round 25, Pick 3"
290,260,Chris Evans,CIN,265.0,RB79,1.09375,1.6484818785178412,,290,"Round 25, Pick 4"
291,309,Jalen Guyton,LAC,265.0,WR105,1.736842105263158,0.7411537460685783,,291,"Round 25, Pick 5"
292,293,Velus Jones Jr.,CHI,266.5,WR99,0.0,,,292,"Round 25, Pick 6"
293,295,Adam Trautman,NO,267.5,TE35,1.3333333333333333,0.7398111870494708,,293,"Round 25, Pick 7"
294,300,Sterling Shepard,NYG,268.5,WR101,0.0,,,294,"Round 25, Pick 8"
295,268,Drew Lock,SEA,269.0,QB36,0.0,,,295,"Round 25, Pick 9"
296,273,Byron Pringle,CHI,269.3,WR92,2.0238095238095237,1.0687011319722237,,296,"Round 25, Pick 10"
297,274,Robbie Gould,SF,270.5,K15,1.7358490566037736,0.7400202707280532,,297,"Round 25, Pick 11"
298,312,New York Giants,DST,271.0,DST28,2.5,1.612229545262116,,298,"Round 25, Pick 12"
299,313,Jelani Woods,IND,271.0,TE38,1.7358490566037736,0.7400202707280532,,299,"Round 26, Pick 1"
300,314,Justyn Ross,KC,272.0,WR106,0.0,-1.2412946245098182,,300,"Round 26, Pick 2"
301,304,Amari Rodgers,GB,272.5,WR104,0.0,-1.2412946245098182,,301,"Round 26, Pick 3"
302,308,Jason Sanders,MIA,273.5,K20,0.558282208588957,0.032181057982069175,,302,"Round 26, Pick 4"
303,310,Arizona Cardinals,DST,274.5,DST27,0.0,-1.6529847097945753,,303,"Round 26, Pick 5"
304,316,Cairo Santos,CHI,275.0,K21,0.0,,,304,"Round 26, Pick 6"
305,317,James Washington,DAL,276.0,WR107,1.6153846153846154,0.6025209928812778,,305,"Round 26, Pick 7"
306,288,Randall Cobb,GB,277.0,WR97,2.2758620689655173,1.3563963438342876,,306,"Round 26, Pick 8"
307,318,Tony Poljan,BAL,277.0,TE39,0.7337278106508875,0.5617607546895613,,307,"Round 26, Pick 9"
308,320,Vernon Davis,,278.0,TE40,0.0,-0.9215385557704027,,308,"Round 26, Pick 10"
309,296,Philadelphia Eagles,DST,278.5,DST23,0.44565217391304346,-0.3077908700846715,,309,"Round 26, Pick 11"
310,321,Peyton Barber,,279.0,RB89,0.6153846153846154,0.2045437442888943,,310,"Round 26, Pick 12"
311,323,Joel Stave,,281.0,QB37,0.92,-0.19119773003374638,,311,"Round 27, Pick 1"
312,282,Zay Jones,JAC,281.0,WR93,1.2040816326530612,0.13305579195176645,,312,"Round 27, Pick 2"
313,297,Greg Dulcich,DEN,282.5,TE36,0.0,-1.2412946245098182,,313,"Round 27, Pick 3"
314,311,Zack Moss,BUF,283.0,RB87,0.6890756302521008,0.42697887429468784,,314,"Round 27, Pick 4"
315,324,Duke Johnson Jr.,BUF,284.0,RB91,0.8736842105263158,0.9842168717265611,,315,"Round 27, Pick 5"
316,325,David Johnson,,286.0,RB92,0.494949494949495,-0.15898770821481506,,316,"Round 27, Pick 6"
317,290,Mo Alie-Cox,IND,288.5,TE34,2.3333333333333335,1.9858234941643764,,317,"Round 27, Pick 7"
318,281,Isaiah Likely,BAL,290.5,TE33,0.0,-1.2412946245098182,,318,"Round 27, Pick 8"
319,326,Chris Boswell,PIT,291.0,K22,1.6666666666666667,0.6610548220048047,,319,"Round 27, Pick 9"
320,327,Malik Willis,TEN,292.0,QB38,2.25,1.3268771282849225,49,320,"Round 27, Pick 10"
321,328,Antonio Brown,,294.0,WR108,0.0,-1.2412946245098182,,321,"Round 27, Pick 11"
322,329,Cam Sims,WAS,295.0,WR109,0.0,-1.2412946245098182,,322,"Round 27, Pick 12"
323,330,Jaelon Darden,TB,297.0,WR110,0.0,-1.2412946245098182,,323,"Round 28, Pick 1"
324,331,Geno Smith,SEA,298.0,QB39,0.0,-1.2412946245098182,,324,"Round 28, Pick 2"
325,294,Bryan Edwards,ATL,299.0,WR100,2.142857142857143,1.2045832352946968,,325,"Round 28, Pick 3"
326,332,N'Keal Harry,CHI,299.0,WR111,0.0,-1.2412946245098182,,326,"Round 28, Pick 4"
327,333,Graham Gano,NYG,300.0,K23,0.0,-0.9215385557704027,,327,"Round 28, Pick 5"
328,334,Jody Fortson,KC,301.0,WR112,0.0,-1.2412946245098182,,328,"Round 28, Pick 6"
329,335,Khalil Shakir,BUF,302.0,WR113,0.5555555555555556,0.02395070014189029,,329,"Round 28, Pick 7"
330,305,Jake Elliott,PHI,302.5,K19,0.721830985915493,0.5258503826932973,59,330,"Round 28, Pick 8"
331,303,Nick Westbrook-Ikhine,TEN,304.0,WR103,1.8421052631578947,0.8613021321642386,,331,"Round 28, Pick 9"
332,336,Jake Kumerow,BUF,304.0,WR114,0.0,-1.2412946245098182,,332,"Round 28, Pick 10"
333,337,Emmanuel Sanders,,306.0,WR115,2.0454545454545454,1.0934069689399462,,333,"Round 28, Pick 11"
334,338,Jake Funk,LAR,307.0,RB93,0.0,-1.6529847097945753,,334,"Round 28, Pick 12"
335,292,John Metchie,III,309.0,WR98,1.55,1.0097805202577004,,335,"Round 29, Pick 1"
336,339,Marquise Goodwin,SEA,309.0,WR116,1.6818181818181819,0.6783489078822104,,336,"Round 29, Pick 2"
337,315,Chicago Bears,DST,310.0,DST29,1.09375,1.6484818785178412,,337,"Round 29, Pick 3"
338,322,Wayne Gallman Jr.,,310.5,RB90,0.4482758620689655,-0.2998713100527376,,338,"Round 29, Pick 4"
339,340,Cole Beasley,,311.0,WR117,0.9390243902439024,-0.1694831070832869,,339,"Round 29, Pick 5"
340,341,Devontae Booker,,313.0,RB94,0.5621621621621622,0.04389263474654017,,340,"Round 29, Pick 6"
341,342,Tyler Conklin,NYJ,314.0,TE41,1.2622950819672132,0.651296651571363,,341,"Round 29, Pick 7"
342,343,Jaret Patterson,WAS,316.0,RB95,0.5897435897435898,0.12714672536874969,,342,"Round 29, Pick 8"
343,344,Nelson Agholor,NE,317.0,WR118,1.65,0.6420313275396583,,343,"Round 29, Pick 9"
344,319,Jaylen Warren,PIT,317.5,RB88,1.3396226415094339,0.2877636098585389,20,344,"Round 29, Pick 10"
345,345,Devonta Freeman,,318.0,RB96,0.6766467065868264,0.38946237033163483,,345,"Round 29, Pick 11"
346,346,T.Y. Hilton,,320.0,WR119,2.217391304347826,1.2896572478096366,,346,"Round 29, Pick 12"
347,347,Zach Pascal,PHI,321.0,WR120,1.425,0.38521415226018435,,347,"Round 30, Pick 1"
348,348,Kai Forbath,LAR,322.0,K24,0.5555555555555556,0.02395070014189029,,348,"Round 30, Pick 2"
349,349,Greg Zuerlein,NYJ,323.0,K25,0.0,-1.2412946245098182,,349,"Round 30, Pick 3"
350,350,Jordan Howard,,325.0,RB97,0.0,-0.9215385557704027,,350,"Round 30, Pick 4"
351,351,Latavius Murray,,326.0,RB98,0.7286821705426356,0.5465305720755794,,351,"Round 30, Pick 5"
352,352,Washington Commanders,DST,327.0,DST30,1.6153846153846154,0.6025209928812778,,352,"Round 30, Pick 6"
353,353,Michael Badgley,,328.0,K26,0.644808743169399,0.2933599955087324,,353,"Round 30, Pick 7"
354,354,Mason Crosby,GB,329.0,K27,0.0,-0.9215385557704027,,354,"Round 30, Pick 8"
355,355,Tre'Quan Smith,NO,334.0,WR121,1.75,0.7561722943305358,,355,"Round 30, Pick 9"
356,356,Rex Burkhead,HOU,336.0,RB99,0.5374149659863946,-0.030806374468279964,,356,"Round 30, Pick 10"
357,357,Quez Watkins,PHI,337.0,WR122,1.6590909090909092,0.6524077790661019,,357,"Round 30, Pick 11"
358,358,Giovani Bernard,TB,338.0,RB100,1.1612903225806452,1.852351243879069,,358,"Round 30, Pick 12"
359,359,Dan Arnold,JAC,339.0,TE42,1.1714285714285715,0.5380758611356292,,359,"Round 31, Pick 1"
360,360,Kalif Raymond,DET,340.0,WR123,1.6153846153846154,0.6025209928812778,,360,"Round 31, Pick 2"
361,361,Brandon Bolden,LV,342.0,RB101,0.9764705882352941,1.294475881317283,,361,"Round 31, Pick 3"
362,362,Jared Cook,,343.0,TE43,1.75,1.2589829816806817,,362,"Round 31, Pick 4"
363,363,Randy Bullock,TEN,344.0,K28,0.0,-1.2412946245098182,,363,"Round 31, Pick 5"
364,364,Braxton Berrios,NYJ,346.0,WR124,1.4150943396226414,0.3739077357384463,,364,"Round 31, Pick 6"
365,365,Tevin Coleman,NYJ,349.0,RB102,0.43157894736842106,-0.3502706755491947,,365,"Round 31, Pick 7"
366,366,Breshad Perriman,TB,350.0,WR125,0.928,1.1481681989632968,,366,"Round 31, Pick 8"
367,367,Ty Johnson,NYJ,352.0,RB103,0.8736842105263158,0.9842168717265611,,367,"Round 31, Pick 9"
368,368,Sam Darnold,CAR,353.0,QB40,0.0,,,368,"Round 31, Pick 10"
369,369,Deonte Harty,NO,355.0,WR126,1.8780487804878048,0.9023284103432445,,369,"Round 31, Pick 11"
370,370,Roberto Aguayo,,356.0,K29,1.7358490566037736,0.7400202707280532,,370,"Round 31, Pick 12"
371,371,Lirim Hajrullahu,,357.0,K30,0.5842696629213483,0.11062376627343783,,371,"Round 32, Pick 1"
372,372,Dyami Brown,WAS,359.0,WR127,0.0,-1.2412946245098182,,372,"Round 32, Pick 2"
373,373,Kene Nwangwu,MIN,360.0,RB104,0.0,-1.6529847097945753,,373,"Round 32, Pick 3"
374,374,Blaine Gabbert,TB,361.0,QB41,0.0,-1.2412946245098182,,374,"Round 32, Pick 4"
375,375,Dee Eskridge,SEA,362.0,WR128,0.0,-1.2412946245098182,,375,"Round 32, Pick 5"
376,376,Tyrod Taylor,NYG,363.0,QB42,0.6,0.1581055329368074,,376,"Round 32, Pick 6"
377,377,Zane Gonzalez,CAR,364.0,K31,0.6607142857142857,0.34137061702272115,,377,"Round 32, Pick 7"
378,378,Jason Myers,SEA,365.0,K32,1.2261904761904763,0.15829103971165437,,378,"Round 32, Pick 8"
379,379,Jordan Love,GB,366.0,QB43,0.0,-1.2412946245098182,,379,"Round 32, Pick 9"
380,380,Pharaoh Brown,HOU,368.0,TE44,0.6521739130434783,-0.10892183373894272,,380,"Round 32, Pick 10"
381,381,Jonathan Garibay,,373.0,K33,0.0,-1.6529847097945753,,381,"Round 32, Pick 11"
